country_code,country,indicator,year,value
BTN,Bhutan,fdi_net_inflows_pct_gdp,2020,-0.113401528947433
BTN,Bhutan,fdi_net_inflows_pct_gdp,2019,0.475617042344246
BTN,Bhutan,fdi_net_inflows_pct_gdp,2018,0.10255942689779
BTN,Bhutan,fdi_net_inflows_pct_gdp,2017,-0.638806366922729
BTN,Bhutan,fdi_net_inflows_pct_gdp,2016,0.504099187674602
BTN,Bhutan,fdi_net_inflows_pct_gdp,2015,0.294858179551153
BTN,Bhutan,fdi_net_inflows_pct_gdp,2014,1.12656942719562
BTN,Bhutan,fdi_net_inflows_pct_gdp,2013,1.05127659163372
BTN,Bhutan,fdi_net_inflows_pct_gdp,2012,1.2354733641673
BTN,Bhutan,fdi_net_inflows_pct_gdp,2011,1.57461513860453
BTN,Bhutan,fdi_net_inflows_pct_gdp,2010,4.40487201345335
BTN,Bhutan,exports_pct_gdp,2024,31.4948602422141
BTN,Bhutan,exports_pct_gdp,2023,28.3881078975658
BTN,Bhutan,exports_pct_gdp,2022,25.4988399587876
BTN,Bhutan,exports_pct_gdp,2021,29.1987406924537
BTN,Bhutan,exports_pct_gdp,2020,28.0656355144502
BTN,Bhutan,exports_pct_gdp,2019,31.4575032617598
BTN,Bhutan,exports_pct_gdp,2018,29.1897191930732
BTN,Bhutan,exports_pct_gdp,2017,28.4464080232377
BTN,Bhutan,exports_pct_gdp,2016,27.1228339132394
BTN,Bhutan,exports_pct_gdp,2015,31.5360910045004
BTN,Bhutan,exports_pct_gdp,2014,34.1893414068432
BTN,Bhutan,exports_pct_gdp,2013,37.4343659431634
BTN,Bhutan,exports_pct_gdp,2012,35.7881097866179
BTN,Bhutan,exports_pct_gdp,2011,37.9232018736818
BTN,Bhutan,exports_pct_gdp,2010,39.3870452376357
BTN,Bhutan,imports_pct_gdp,2024,47.8676815531182
BTN,Bhutan,imports_pct_gdp,2023,53.3485199564153
BTN,Bhutan,imports_pct_gdp,2022,60.0723765638263
BTN,Bhutan,imports_pct_gdp,2021,48.3837075785288
BTN,Bhutan,imports_pct_gdp,2020,43.7647155250135
BTN,Bhutan,imports_pct_gdp,2019,44.6660134423907
BTN,Bhutan,imports_pct_gdp,2018,50.550001136535
BTN,Bhutan,imports_pct_gdp,2017,48.3419936617844
BTN,Bhutan,imports_pct_gdp,2016,49.2619189365981
BTN,Bhutan,imports_pct_gdp,2015,58.1030694550492
BTN,Bhutan,imports_pct_gdp,2014,53.7449147944863
BTN,Bhutan,imports_pct_gdp,2013,57.618172334879
BTN,Bhutan,imports_pct_gdp,2012,58.2569173603391
BTN,Bhutan,imports_pct_gdp,2011,64.8723983474244
BTN,Bhutan,imports_pct_gdp,2010,65.623621455957
IND,India,debt_to_gdp,2018,46.5224986659322
IND,India,debt_to_gdp,2017,47.5836093800197
IND,India,debt_to_gdp,2016,47.6337555915272
IND,India,debt_to_gdp,2015,49.9647183856551
IND,India,debt_to_gdp,2014,49.9009248748319
IND,India,debt_to_gdp,2013,50.3118273627008
IND,India,debt_to_gdp,2012,50.6780305618952
IND,India,debt_to_gdp,2011,51.5565536600977
IND,India,debt_to_gdp,2010,51.5919103003897
IND,India,current_account_pct_gdp,2024,-0.851289719084462
IND,India,current_account_pct_gdp,2023,-0.912777939495827
IND,India,current_account_pct_gdp,2022,-2.43238270956779
IND,India,current_account_pct_gdp,2021,-1.05524166809383
IND,India,current_account_pct_gdp,2020,1.22362111042791
IND,India,current_account_pct_gdp,2019,-1.04961203910072
IND,India,current_account_pct_gdp,2018,-2.42697545810527
IND,India,current_account_pct_gdp,2017,-1.43948820320989
IND,India,current_account_pct_gdp,2016,-0.52788060603752
IND,India,current_account_pct_gdp,2015,-1.06754907167965
IND,India,current_account_pct_gdp,2014,-1.33950896483453
IND,India,current_account_pct_gdp,2013,-2.64566711733892
IND,India,current_account_pct_gdp,2012,-5.00488971805303
IND,India,current_account_pct_gdp,2011,-3.42928468606061
IND,India,current_account_pct_gdp,2010,-3.25348368945179
IND,India,reserves_months_imports,2024,7.52136088188696
IND,India,reserves_months_imports,2023,7.97237314389747
IND,India,reserves_months_imports,2022,7.00951210544359
IND,India,reserves_months_imports,2021,9.84238574452328
IND,India,reserves_months_imports,2020,12.9323281065786
IND,India,reserves_months_imports,2019,8.27365940048396
IND,India,reserves_months_imports,2018,6.90105548512364
IND,India,reserves_months_imports,2017,8.16271866943629
IND,India,reserves_months_imports,2016,8.43013905768235
IND,India,reserves_months_imports,2015,8.00309182929653
IND,India,reserves_months_imports,2014,6.5991330802017
IND,India,reserves_months_imports,2013,6.02774649537524
IND,India,reserves_months_imports,2012,5.90371509588661
IND,India,reserves_months_imports,2011,6.18879010347658
IND,India,reserves_months_imports,2010,7.76063411026838
IND,India,gdp_growth,2024,7.09927893176518
IND,India,gdp_growth,2023,7.210224629335
IND,India,gdp_growth,2022,7.6093649776932
IND,India,gdp_growth,2021,9.68959249191741
IND,India,gdp_growth,2020,-5.77772470687303
IND,India,gdp_growth,2019,3.87143694070524
IND,India,gdp_growth,2018,6.45385134495295
IND,India,gdp_growth,2017,6.79538341902422
IND,India,gdp_growth,2016,8.25630550176662
IND,India,gdp_growth,2015,7.99625378567987
IND,India,gdp_growth,2014,7.41022760516977
IND,India,gdp_growth,2013,6.38610640091713
IND,India,gdp_growth,2012,5.45638755164772
IND,India,gdp_growth,2011,5.24131620024293
IND,India,gdp_growth,2010,8.49758470165625
IND,India,inflation,2024,4.95303550973661
IND,India,inflation,2023,5.64914318907925
IND,India,inflation,2022,6.69903414079858
IND,India,inflation,2021,5.13140747176364
IND,India,inflation,2020,6.6234367762853
IND,India,inflation,2019,3.72950573539123
IND,India,inflation,2018,3.93882646691643
IND,India,inflation,2017,3.32817337461305
IND,India,inflation,2016,4.94821634062134
IND,India,inflation,2015,4.90697344127249
IND,India,inflation,2014,6.66565671867899
IND,India,inflation,2013,10.0178784746104
IND,India,inflation,2012,9.47899691419793
IND,India,inflation,2011,8.9117933648336
IND,India,inflation,2010,11.9893899204245
IND,India,political_stability,2024,-0.785762499999999
IND,India,political_stability,2023,-0.837974
IND,India,political_stability,2022,-0.7535037
IND,India,political_stability,2021,-0.6015988
IND,India,political_stability,2020,-0.720631199999999
IND,India,political_stability,2019,-0.590466199999999
IND,India,political_stability,2018,-0.6785888
IND,India,political_stability,2017,-0.572111399999999
IND,India,political_stability,2016,-0.7362183
IND,India,political_stability,2015,-0.7619187
IND,India,political_stability,2014,-0.817516599999999
IND,India,political_stability,2013,-1.17090389999999
IND,India,political_stability,2012,-1.15725679999999
IND,India,political_stability,2011,-1.1659038
IND,India,political_stability,2010,-0.942319199999999
IND,India,government_effectiveness,2024,0.4046051
IND,India,government_effectiveness,2023,0.422603
IND,India,government_effectiveness,2022,0.3392526
IND,India,government_effectiveness,2021,0.2400136
IND,India,government_effectiveness,2020,0.3492894
IND,India,government_effectiveness,2019,0.5054858
IND,India,government_effectiveness,2018,0.5015296
IND,India,government_effectiveness,2017,0.3527821
IND,India,government_effectiveness,2016,0.3761225
IND,India,government_effectiveness,2015,0.3968483
IND,India,government_effectiveness,2014,-0.0134938
IND,India,government_effectiveness,2013,-0.0587027
IND,India,government_effectiveness,2012,-0.0887591
IND,India,government_effectiveness,2011,-0.0726295
IND,India,government_effectiveness,2010,-0.114147699999999
IND,India,rule_of_law,2024,-0.0392287
IND,India,rule_of_law,2023,-0.0879069
IND,India,rule_of_law,2022,-0.1104884
IND,India,rule_of_law,2021,-0.1841026
IND,India,rule_of_law,2020,-0.1029725
IND,India,rule_of_law,2019,-0.0201063
IND,India,rule_of_law,2018,0.020334
IND,India,rule_of_law,2017,-0.0399917
IND,India,rule_of_law,2016,-0.0823440999999999
IND,India,rule_of_law,2015,-0.1374229
IND,India,rule_of_law,2014,-0.165636199999999
IND,India,rule_of_law,2013,-0.1159615
IND,India,rule_of_law,2012,-0.1308812
IND,India,rule_of_law,2011,-0.0132833999999999
IND,India,rule_of_law,2010,0.0630896
IND,India,regulatory_quality,2024,-0.0960695999999999
IND,India,regulatory_quality,2023,-0.1271699
IND,India,regulatory_quality,2022,-0.087658
IND,India,regulatory_quality,2021,-0.169914899999999
IND,India,regulatory_quality,2020,-0.1486534
IND,India,regulatory_quality,2019,-0.0981205
IND,India,regulatory_quality,2018,-0.1555625
IND,India,regulatory_quality,2017,-0.215826699999999
IND,India,regulatory_quality,2016,-0.2535746
IND,India,regulatory_quality,2015,-0.3303195
IND,India,regulatory_quality,2014,-0.380901899999999
IND,India,regulatory_quality,2013,-0.3722425
IND,India,regulatory_quality,2012,-0.3740965
IND,India,regulatory_quality,2011,-0.3395793
IND,India,regulatory_quality,2010,-0.277761
IND,India,control_of_corruption,2024,-0.2953362
IND,India,control_of_corruption,2023,-0.3353176
IND,India,control_of_corruption,2022,-0.2924866
IND,India,control_of_corruption,2021,-0.300757
IND,India,control_of_corruption,2020,-0.254487099999999
IND,India,control_of_corruption,2019,-0.2183329
IND,India,control_of_corruption,2018,-0.2079644
IND,India,control_of_corruption,2017,-0.2244224
IND,India,control_of_corruption,2016,-0.2852229
IND,India,control_of_corruption,2015,-0.3449931
IND,India,control_of_corruption,2014,-0.4139641
IND,India,control_of_corruption,2013,-0.4708017
IND,India,control_of_corruption,2012,-0.5029878
IND,India,control_of_corruption,2011,-0.4906967
IND,India,control_of_corruption,2010,-0.3618247
IND,India,fdi_net_inflows_pct_gdp,2024,0.721648483526777
IND,India,fdi_net_inflows_pct_gdp,2023,0.802254995836756
IND,India,fdi_net_inflows_pct_gdp,2022,1.53665241748393
IND,India,fdi_net_inflows_pct_gdp,2021,1.41217101040888
IND,India,fdi_net_inflows_pct_gdp,2020,2.40620322673636
IND,India,fdi_net_inflows_pct_gdp,2019,1.78482633957161
IND,India,fdi_net_inflows_pct_gdp,2018,1.55821483801456
IND,India,fdi_net_inflows_pct_gdp,2017,1.50731583255894
IND,India,fdi_net_inflows_pct_gdp,2016,1.9373641224439
IND,India,fdi_net_inflows_pct_gdp,2015,2.09211521443253
IND,India,fdi_net_inflows_pct_gdp,2014,1.69565958990806
IND,India,fdi_net_inflows_pct_gdp,2013,1.5162764665975
IND,India,fdi_net_inflows_pct_gdp,2012,1.31293453035323
IND,India,fdi_net_inflows_pct_gdp,2011,2.0020634629993
IND,India,fdi_net_inflows_pct_gdp,2010,1.6350340943491
IND,India,exports_pct_gdp,2024,22.0639816354399
IND,India,exports_pct_gdp,2023,22.354801966733
IND,India,exports_pct_gdp,2022,24.0401716365956
IND,India,exports_pct_gdp,2021,21.3991583305515
IND,India,exports_pct_gdp,2020,18.6824769296756
IND,India,exports_pct_gdp,2019,18.664264897257
IND,India,exports_pct_gdp,2018,19.9278285988562
IND,India,exports_pct_gdp,2017,18.7917648392982
IND,India,exports_pct_gdp,2016,19.1582349105946
IND,India,exports_pct_gdp,2015,19.8131891564045
IND,India,exports_pct_gdp,2014,22.9679630081172
IND,India,exports_pct_gdp,2013,25.430861300519
IND,India,exports_pct_gdp,2012,24.534430661418
IND,India,exports_pct_gdp,2011,24.5404113195713
IND,India,exports_pct_gdp,2010,22.4009332487945
IND,India,imports_pct_gdp,2024,23.8527091324349
IND,India,imports_pct_gdp,2023,23.9681500915008
IND,India,imports_pct_gdp,2022,26.6577666392086
IND,India,imports_pct_gdp,2021,24.0239304534931
IND,India,imports_pct_gdp,2020,19.0756283996012
IND,India,imports_pct_gdp,2019,21.2411386333872
IND,India,imports_pct_gdp,2018,23.6891407335327
IND,India,imports_pct_gdp,2017,21.9507321152243
IND,India,imports_pct_gdp,2016,20.9242508026814
IND,India,imports_pct_gdp,2015,22.1097247094602
IND,India,imports_pct_gdp,2014,25.9542227389497
IND,India,imports_pct_gdp,2013,28.4132706461587
IND,India,imports_pct_gdp,2012,31.2592910673332
IND,India,imports_pct_gdp,2011,31.0834686939585
IND,India,imports_pct_gdp,2010,26.8542732486216
MDV,Maldives,debt_to_gdp,2011,57.2981206101706
MDV,Maldives,debt_to_gdp,2010,54.8854181471638
MDV,Maldives,current_account_pct_gdp,2024,-18.6788603634035
MDV,Maldives,current_account_pct_gdp,2023,-21.1388087335441
MDV,Maldives,current_account_pct_gdp,2022,-16.868196658323
MDV,Maldives,current_account_pct_gdp,2021,-8.63308174559145
MDV,Maldives,current_account_pct_gdp,2020,-35.7483018974442
MDV,Maldives,current_account_pct_gdp,2019,-25.8168822522057
MDV,Maldives,current_account_pct_gdp,2018,-27.8019976962882
MDV,Maldives,current_account_pct_gdp,2017,-21.267761433937
MDV,Maldives,current_account_pct_gdp,2016,-23.4109557277276
MDV,Maldives,current_account_pct_gdp,2015,-7.30588031911147
MDV,Maldives,current_account_pct_gdp,2014,-3.18665825232612
MDV,Maldives,current_account_pct_gdp,2013,-3.86626742586717
MDV,Maldives,current_account_pct_gdp,2012,-6.3922910977274
MDV,Maldives,current_account_pct_gdp,2011,-13.8208553363039
MDV,Maldives,current_account_pct_gdp,2010,-7.57604640472633
MDV,Maldives,reserves_months_imports,2024,1.30326255855386
MDV,Maldives,reserves_months_imports,2023,1.22268411034082
MDV,Maldives,reserves_months_imports,2022,1.7561190597792
MDV,Maldives,reserves_months_imports,2021,2.39926419178858
MDV,Maldives,reserves_months_imports,2020,4.26800654955113
MDV,Maldives,reserves_months_imports,2019,1.94023487520687
MDV,Maldives,reserves_months_imports,2018,1.85236771712501
MDV,Maldives,reserves_months_imports,2017,1.81237537862057
MDV,Maldives,reserves_months_imports,2016,1.5734155106328
MDV,Maldives,reserves_months_imports,2015,2.17458725383259
MDV,Maldives,reserves_months_imports,2014,2.36806725354456
MDV,Maldives,reserves_months_imports,2013,1.59704253211411
MDV,Maldives,reserves_months_imports,2012,1.5082286570409
MDV,Maldives,reserves_months_imports,2011,1.54809073830576
MDV,Maldives,reserves_months_imports,2010,2.09173932917729
MDV,Maldives,gdp_growth,2024,3.49440422654285
MDV,Maldives,gdp_growth,2023,4.94286301229583
MDV,Maldives,gdp_growth,2022,13.8260895184139
MDV,Maldives,gdp_growth,2021,37.507870124321
MDV,Maldives,gdp_growth,2020,-32.9088287752921
MDV,Maldives,gdp_growth,2019,6.92305989050099
MDV,Maldives,gdp_growth,2018,8.5689555834747
MDV,Maldives,gdp_growth,2017,7.07442863215275
MDV,Maldives,gdp_growth,2016,6.37528306716864
MDV,Maldives,gdp_growth,2015,3.86813536494475
MDV,Maldives,gdp_growth,2014,7.86068643108074
MDV,Maldives,gdp_growth,2013,6.97496226412528
MDV,Maldives,gdp_growth,2012,2.38928797963442
MDV,Maldives,gdp_growth,2011,8.84342600490342
MDV,Maldives,gdp_growth,2010,6.7854678229144
MDV,Maldives,inflation,2024,1.41093527910134
MDV,Maldives,inflation,2023,2.90372427754586
MDV,Maldives,inflation,2022,2.3305404647725
MDV,Maldives,inflation,2021,0.543149688737013
MDV,Maldives,inflation,2020,-1.36977425569811
MDV,Maldives,inflation,2019,0.220029731065383
MDV,Maldives,inflation,2018,-0.133373386117595
MDV,Maldives,inflation,2017,2.81747338234509
MDV,Maldives,inflation,2016,0.502509413611612
MDV,Maldives,inflation,2015,0.953206658777607
MDV,Maldives,inflation,2014,2.12000175718134
MDV,Maldives,inflation,2013,3.8056300091943
MDV,Maldives,inflation,2012,10.884695658563
MDV,Maldives,inflation,2011,11.2734146055937
MDV,Maldives,inflation,2010,6.14988536750173
MDV,Maldives,political_stability,2024,-0.0544563
MDV,Maldives,political_stability,2023,0.0832571999999999
MDV,Maldives,political_stability,2022,0.2721525
MDV,Maldives,political_stability,2021,0.4430279
MDV,Maldives,political_stability,2020,0.2036825
MDV,Maldives,political_stability,2019,-0.0811059
MDV,Maldives,political_stability,2018,-0.135999999999999
MDV,Maldives,political_stability,2017,-0.0431782999999999
MDV,Maldives,political_stability,2016,0.079118
MDV,Maldives,political_stability,2015,0.0821002
MDV,Maldives,political_stability,2014,0.4805132
MDV,Maldives,political_stability,2013,-0.0388545999999999
MDV,Maldives,political_stability,2012,-0.3264349
MDV,Maldives,political_stability,2011,-0.2839227
MDV,Maldives,political_stability,2010,-0.1410869
MDV,Maldives,government_effectiveness,2024,-0.221286999999999
MDV,Maldives,government_effectiveness,2023,-0.220344899999999
MDV,Maldives,government_effectiveness,2022,-0.2212354
MDV,Maldives,government_effectiveness,2021,0.1471021
MDV,Maldives,government_effectiveness,2020,-0.0983054999999999
MDV,Maldives,government_effectiveness,2019,0.00704069999999999
MDV,Maldives,government_effectiveness,2018,-0.3083187
MDV,Maldives,government_effectiveness,2017,-0.3095637
MDV,Maldives,government_effectiveness,2016,-0.06644
MDV,Maldives,government_effectiveness,2015,-0.232125
MDV,Maldives,government_effectiveness,2014,-0.1718945
MDV,Maldives,government_effectiveness,2013,-0.0966727
MDV,Maldives,government_effectiveness,2012,-0.0383274
MDV,Maldives,government_effectiveness,2011,-0.0970951999999999
MDV,Maldives,government_effectiveness,2010,-0.0057589
MDV,Maldives,rule_of_law,2024,0.0443492
MDV,Maldives,rule_of_law,2023,0.096589
MDV,Maldives,rule_of_law,2022,0.1059573
MDV,Maldives,rule_of_law,2021,-0.1352825
MDV,Maldives,rule_of_law,2020,-0.3114817
MDV,Maldives,rule_of_law,2019,-0.483730999999999
MDV,Maldives,rule_of_law,2018,-0.6259826
MDV,Maldives,rule_of_law,2017,-0.6815256
MDV,Maldives,rule_of_law,2016,-0.623651
MDV,Maldives,rule_of_law,2015,-0.6506457
MDV,Maldives,rule_of_law,2014,-0.5612798
MDV,Maldives,rule_of_law,2013,-0.774328
MDV,Maldives,rule_of_law,2012,-0.531052299999999
MDV,Maldives,rule_of_law,2011,-0.481858199999999
MDV,Maldives,rule_of_law,2010,-0.203502
MDV,Maldives,regulatory_quality,2024,-0.2353508
MDV,Maldives,regulatory_quality,2023,-0.3521418
MDV,Maldives,regulatory_quality,2022,-0.3523685
MDV,Maldives,regulatory_quality,2021,-0.2598203
MDV,Maldives,regulatory_quality,2020,-0.3494424
MDV,Maldives,regulatory_quality,2019,-0.225761599999999
MDV,Maldives,regulatory_quality,2018,-0.2269273
MDV,Maldives,regulatory_quality,2017,-0.227357299999999
MDV,Maldives,regulatory_quality,2016,-0.228403
MDV,Maldives,regulatory_quality,2015,-0.3073858
MDV,Maldives,regulatory_quality,2014,-0.2630012
MDV,Maldives,regulatory_quality,2013,-0.275600199999999
MDV,Maldives,regulatory_quality,2012,-0.2539345
MDV,Maldives,regulatory_quality,2011,-0.245051499999999
MDV,Maldives,regulatory_quality,2010,-0.173058799999999
MDV,Maldives,control_of_corruption,2024,-0.335953799999999
MDV,Maldives,control_of_corruption,2023,-0.2664677
MDV,Maldives,control_of_corruption,2022,-0.265023299999999
MDV,Maldives,control_of_corruption,2021,-0.1632074
MDV,Maldives,control_of_corruption,2020,-0.1711344
MDV,Maldives,control_of_corruption,2019,-0.520747899999999
MDV,Maldives,control_of_corruption,2018,-0.892958399999999
MDV,Maldives,control_of_corruption,2017,-0.8676893
MDV,Maldives,control_of_corruption,2016,-0.764795
MDV,Maldives,control_of_corruption,2015,-0.587453
MDV,Maldives,control_of_corruption,2014,-0.5760219
MDV,Maldives,control_of_corruption,2013,-0.763904599999999
MDV,Maldives,control_of_corruption,2012,-0.7108251
MDV,Maldives,control_of_corruption,2011,-0.542532799999999
MDV,Maldives,control_of_corruption,2010,-0.555744799999999
MDV,Maldives,fdi_net_inflows_pct_gdp,2024,11.416720004027
MDV,Maldives,fdi_net_inflows_pct_gdp,2023,11.5818458756845
MDV,Maldives,fdi_net_inflows_pct_gdp,2022,11.8454662775286
MDV,Maldives,fdi_net_inflows_pct_gdp,2021,12.238665987932
MDV,Maldives,fdi_net_inflows_pct_gdp,2020,11.8706880719155
MDV,Maldives,fdi_net_inflows_pct_gdp,2019,16.7834728448357
MDV,Maldives,fdi_net_inflows_pct_gdp,2018,10.6517647807373
MDV,Maldives,fdi_net_inflows_pct_gdp,2017,9.50514529202919
MDV,Maldives,fdi_net_inflows_pct_gdp,2016,10.3547618700189
MDV,Maldives,fdi_net_inflows_pct_gdp,2015,7.21577938190819
MDV,Maldives,fdi_net_inflows_pct_gdp,2014,9.01659145068896
MDV,Maldives,fdi_net_inflows_pct_gdp,2013,10.9503892160384
MDV,Maldives,fdi_net_inflows_pct_gdp,2012,7.89895747225905
MDV,Maldives,fdi_net_inflows_pct_gdp,2011,15.2659407539778
MDV,Maldives,fdi_net_inflows_pct_gdp,2010,8.36376433060736
MDV,Maldives,exports_pct_gdp,2024,78.214216540835
MDV,Maldives,exports_pct_gdp,2023,74.0437692661116
MDV,Maldives,exports_pct_gdp,2022,82.6708555603035
MDV,Maldives,exports_pct_gdp,2021,76.0989851624572
MDV,Maldives,exports_pct_gdp,2020,48.2411996300086
MDV,Maldives,exports_pct_gdp,2019,65.5134179400092
MDV,Maldives,exports_pct_gdp,2018,66.4483006480268
MDV,Maldives,exports_pct_gdp,2017,69.0594484485378
MDV,Maldives,exports_pct_gdp,2016,71.6136331301194
MDV,Maldives,exports_pct_gdp,2015,76.4277887724561
MDV,Maldives,exports_pct_gdp,2014,91.2941274036136
MDV,Maldives,imports_pct_gdp,2024,78.2597392001761
MDV,Maldives,imports_pct_gdp,2023,75.3062069113229
MDV,Maldives,imports_pct_gdp,2022,79.5725773733522
MDV,Maldives,imports_pct_gdp,2021,66.5083115338037
MDV,Maldives,imports_pct_gdp,2020,66.1207032743183
MDV,Maldives,imports_pct_gdp,2019,71.6118129351757
MDV,Maldives,imports_pct_gdp,2018,76.0428278985911
MDV,Maldives,imports_pct_gdp,2017,72.8526621264145
MDV,Maldives,imports_pct_gdp,2016,72.7665791488222
MDV,Maldives,imports_pct_gdp,2015,67.2927178888456
MDV,Maldives,imports_pct_gdp,2014,74.6851237568163
NPL,Nepal,debt_to_gdp,2021,39.9222686422289
NPL,Nepal,debt_to_gdp,2020,39.0485631284493
NPL,Nepal,debt_to_gdp,2019,31.7771473472895
NPL,Nepal,debt_to_gdp,2010,33.8625212320188
NPL,Nepal,current_account_pct_gdp,2024,3.87803253239857
NPL,Nepal,current_account_pct_gdp,2023,2.45040193651298
NPL,Nepal,current_account_pct_gdp,2022,-5.76692963076819
NPL,Nepal,current_account_pct_gdp,2021,-14.5240163530399
NPL,Nepal,current_account_pct_gdp,2020,-0.251653542060189
NPL,Nepal,current_account_pct_gdp,2019,-5.12963069016168
NPL,Nepal,current_account_pct_gdp,2018,-8.30080510271615
NPL,Nepal,current_account_pct_gdp,2017,-3.56432924017778
NPL,Nepal,current_account_pct_gdp,2016,-0.684346638551882
NPL,Nepal,current_account_pct_gdp,2015,10.0433083922087
NPL,Nepal,current_account_pct_gdp,2014,2.18298241690426
NPL,Nepal,current_account_pct_gdp,2013,5.23137372695534
NPL,Nepal,current_account_pct_gdp,2012,2.66070688066427
NPL,Nepal,current_account_pct_gdp,2011,1.33775079697372
NPL,Nepal,current_account_pct_gdp,2010,-0.79746599292911
NPL,Nepal,reserves_months_imports,2024,12.9718425174618
NPL,Nepal,reserves_months_imports,2023,10.4169326092974
NPL,Nepal,reserves_months_imports,2022,7.11844228100773
NPL,Nepal,reserves_months_imports,2021,6.72298272086257
NPL,Nepal,reserves_months_imports,2020,12.4797850993123
NPL,Nepal,reserves_months_imports,2019,7.45868343240889
NPL,Nepal,reserves_months_imports,2018,6.61464333893592
NPL,Nepal,reserves_months_imports,2017,9.35380252386608
NPL,Nepal,reserves_months_imports,2016,10.2885647962681
NPL,Nepal,reserves_months_imports,2015,12.5337607363715
NPL,Nepal,reserves_months_imports,2014,8.43501141324674
NPL,Nepal,reserves_months_imports,2013,8.56836277441355
NPL,Nepal,reserves_months_imports,2012,7.60892634309321
NPL,Nepal,reserves_months_imports,2011,6.74453820987915
NPL,Nepal,reserves_months_imports,2010,6.01052214363673
NPL,Nepal,gdp_growth,2024,3.67787459697703
NPL,Nepal,gdp_growth,2023,1.98254843461849
NPL,Nepal,gdp_growth,2022,5.6313145568451
NPL,Nepal,gdp_growth,2021,4.838149614115
NPL,Nepal,gdp_growth,2020,-2.3696206292072
NPL,Nepal,gdp_growth,2019,6.65705543110468
NPL,Nepal,gdp_growth,2018,7.62237610397933
NPL,Nepal,gdp_growth,2017,8.97727935643466
NPL,Nepal,gdp_growth,2016,0.433113719381524
NPL,Nepal,gdp_growth,2015,3.97605327162971
NPL,Nepal,gdp_growth,2014,6.01148284250441
NPL,Nepal,gdp_growth,2013,3.52515317129149
NPL,Nepal,gdp_growth,2012,4.67014192446953
NPL,Nepal,gdp_growth,2011,3.42180870116162
NPL,Nepal,gdp_growth,2010,4.81641464694573
NPL,Nepal,inflation,2024,4.6850965426577
NPL,Nepal,inflation,2023,7.11587261530826
NPL,Nepal,inflation,2022,7.6702057938028
NPL,Nepal,inflation,2021,4.12676744440695
NPL,Nepal,inflation,2020,5.05635826238499
NPL,Nepal,inflation,2019,5.56616035243723
NPL,Nepal,inflation,2018,4.40659410175714
NPL,Nepal,inflation,2017,2.77703998300211
NPL,Nepal,inflation,2016,8.7903433200464
NPL,Nepal,inflation,2015,7.86890895590891
NPL,Nepal,inflation,2014,8.36415469659563
NPL,Nepal,inflation,2013,9.04016311917645
NPL,Nepal,inflation,2012,9.45980980357125
NPL,Nepal,inflation,2011,9.2270754612596
NPL,Nepal,inflation,2010,9.32650410745395
NPL,Nepal,political_stability,2024,-0.414613399999999
NPL,Nepal,political_stability,2023,-0.312959
NPL,Nepal,political_stability,2022,-0.3755496
NPL,Nepal,political_stability,2021,-0.2520173
NPL,Nepal,political_stability,2020,-0.250305599999999
NPL,Nepal,political_stability,2019,-0.4056357
NPL,Nepal,political_stability,2018,-0.495786599999999
NPL,Nepal,political_stability,2017,-0.5502541
NPL,Nepal,political_stability,2016,-0.9210801
NPL,Nepal,political_stability,2015,-1.0154123
NPL,Nepal,political_stability,2014,-0.8435975
NPL,Nepal,political_stability,2013,-1.2264145
NPL,Nepal,political_stability,2012,-1.4781419
NPL,Nepal,political_stability,2011,-1.5205463
NPL,Nepal,political_stability,2010,-1.5990906
NPL,Nepal,government_effectiveness,2024,-0.8845295
NPL,Nepal,government_effectiveness,2023,-0.844047999999999
NPL,Nepal,government_effectiveness,2022,-0.954515799999999
NPL,Nepal,government_effectiveness,2021,-0.9460782
NPL,Nepal,government_effectiveness,2020,-1.0263856
NPL,Nepal,government_effectiveness,2019,-1.1116758
NPL,Nepal,government_effectiveness,2018,-0.9143987
NPL,Nepal,government_effectiveness,2017,-0.927736599999999
NPL,Nepal,government_effectiveness,2016,-0.981872499999999
NPL,Nepal,government_effectiveness,2015,-1.16337389999999
NPL,Nepal,government_effectiveness,2014,-0.8952954
NPL,Nepal,government_effectiveness,2013,-1.0517978
NPL,Nepal,government_effectiveness,2012,-1.10949989999999
NPL,Nepal,government_effectiveness,2011,-0.7963154
NPL,Nepal,government_effectiveness,2010,-0.6925409
NPL,Nepal,rule_of_law,2024,-0.303653399999999
NPL,Nepal,rule_of_law,2023,-0.3365421
NPL,Nepal,rule_of_law,2022,-0.3340683
NPL,Nepal,rule_of_law,2021,-0.3560122
NPL,Nepal,rule_of_law,2020,-0.3725321
NPL,Nepal,rule_of_law,2019,-0.4127847
NPL,Nepal,rule_of_law,2018,-0.367187899999999
NPL,Nepal,rule_of_law,2017,-0.443938399999999
NPL,Nepal,rule_of_law,2016,-0.5665318
NPL,Nepal,rule_of_law,2015,-0.5990489
NPL,Nepal,rule_of_law,2014,-0.576151499999999
NPL,Nepal,rule_of_law,2013,-0.6010709
NPL,Nepal,rule_of_law,2012,-0.594797
NPL,Nepal,rule_of_law,2011,-0.8779526
NPL,Nepal,rule_of_law,2010,-0.947927899999999
NPL,Nepal,regulatory_quality,2024,-0.552333499999999
NPL,Nepal,regulatory_quality,2023,-0.607287799999999
NPL,Nepal,regulatory_quality,2022,-0.5966637
